timestamp,src,dest,src_port,dest_port,freq,avg_ttl,avg_sz,std_sz,avg_del,std_del
1549737940,52.94.219.213,192.168.1.13,443,56669,2,222,60.5,28.99,2,0
1549737943,192.168.1.8,34.249.225.142,55393,443,6,64,228.33,193.16,495318.6,650525.98
1549737943,104.198.46.246,192.168.1.14,56700,39188,2,53,169,0,220291,0
1549737943,192.168.1.14,104.198.46.246,39188,56700,2,64,52,0,168632,0
1549737946,192.168.1.5,104.198.46.246,63120,56700,5,64,127.2,54.33,343845.5,96261.43
1549737946,192.168.1.8,34.249.225.142,55393,443,2,64,228.5,249.61,20183,0
1549737946,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549737949,192.168.1.8,34.249.225.142,55393,443,6,64,228.5,193.35,495005.2,642928.14
1549737949,34.249.225.142,192.168.1.8,443,55393,3,235,99,0,1227484.5,17521.4
1549737952,192.168.1.8,34.249.225.142,55393,443,2,64,228.5,249.61,20541,0
1549737952,192.168.1.13,52.46.156.47,40883,443,17,64,230.06,389,44375.31,52776.7
1549737952,52.46.156.47,192.168.1.13,443,40883,14,223.71,376.57,557.16,44402.85,55943.72
1549737955,192.168.1.8,34.249.225.142,55393,443,2,64,231,253.14,21323,0
1549737955,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549737958,192.168.1.14,52.46.129.75,58427,443,22,64,413.14,605.75,27456.67,39215.74
1549737958,52.46.156.47,192.168.1.13,443,40883,1,223,77,0,0,0
1549737958,192.168.1.13,52.46.156.47,40883,443,1,64,40,0,0,0
1549737961,192.168.1.14,104.198.46.246,39188,56700,8,64,57.12,24.79,245539,219422.02
1549737961,192.168.1.13,52.46.156.47,40883,443,1,64,40,0,0,0
1549737961,192.168.1.13,18.215.73.181,45746,443,1,64,85,0,0,0
1549737964,18.215.73.181,192.168.1.13,443,45746,1,237,83,0,0,0
1549737964,192.168.1.5,104.198.46.246,63120,56700,4,64,82.5,49.07,311205.33,101956.48
1549737964,192.168.1.4,104.198.46.246,54332,56700,6,64,68.33,43.89,121660.2,53040.55
1549737967,104.198.46.246,192.168.1.5,56700,63120,1,53,40,0,0,0
1549737967,192.168.1.8,34.249.225.142,55393,443,2,64,229,250.32,21191,0
1549737967,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549737970,192.168.1.8,34.249.225.142,55393,443,2,64,228.5,249.61,22244,0
1549737970,104.198.46.246,192.168.1.14,56700,39209,1,53,117,0,0,0
1549737970,104.198.46.246,192.168.1.5,56700,63120,1,53,40,0,0,0
1549737973,52.216.110.37,192.168.1.14,443,60821,1,237,40,0,0,0
1549737973,192.168.1.8,34.249.225.142,55393,443,2,64,229,250.32,19952,0
1549737973,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549737976,192.168.1.8,34.249.225.142,55393,443,2,64,228,248.9,19915,0
1549737976,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549737979,192.168.1.14,104.198.46.246,39209,56700,4,64,71.25,31.02,365087,293790.73
1549737979,192.168.1.8,34.249.225.142,55393,443,7,64,249.86,269.24,308303,494977.93
1549737979,34.249.225.142,192.168.1.8,443,55393,4,235,99,0,609461.67,613654.23
1549737982,192.168.1.8,34.249.225.142,55393,443,9,64,245.33,249.97,156540.62,223026.61
1549737982,34.249.225.142,192.168.1.8,443,55393,5,235,99,0,308181.25,268028.89
1549737985,192.168.1.8,34.249.225.142,55393,443,4,64,228.5,203.81,416522.33,685927.52
1549737985,52.17.37.7,192.168.1.14,443,48205,8,235,437.75,651.12,31075.29,52275.44
1549737985,107.23.222.30,192.168.1.14,443,37781,6,237,906.33,704.04,36276,79093.41
1549737988,192.168.1.14,107.23.222.30,37781,443,3,64,355,420.44,193506,25191.39
1549737988,52.17.37.7,192.168.1.14,443,48205,6,235,400.83,394.07,163337.6,260816.12
1549737988,130.211.34.183,192.168.1.14,443,42877,6,124,164.67,203.07,16641.8,10009.83
1549737991,192.168.1.14,52.19.220.183,47585,443,11,64,246.45,226.8,98765.4,127299.06
1549737991,52.19.220.183,192.168.1.14,443,47589,4,237,59.75,15.5,557,960.42
1549737991,52.19.220.183,192.168.1.14,443,47591,2,235,400,492.15,42686,0
1549737994,192.168.1.14,104.198.46.246,39209,56700,5,64,65,29.07,205846,143065.46
1549737994,192.168.1.8,34.249.225.142,55393,443,7,64,256.14,263.12,261507.5,545827.47
1549737994,52.17.37.7,192.168.1.14,443,48205,7,235,422.57,352.85,263884.67,550339.23
1549737997,192.168.1.14,52.17.37.7,48205,443,1,64,122,0,0,0
1549737997,35.184.172.128,192.168.1.14,443,52282,1,52,704,0,0,0
1549737997,35.184.172.128,192.168.1.14,443,52281,5,53,544.8,651.2,887.25,1595.06
1549738000,192.168.1.7,54.246.176.173,44837,8883,2,64,67.5,21.92,24304,0
1549738000,192.168.1.13,52.94.219.213,56669,443,1,64,81,0,0,0
1549738000,52.94.219.213,192.168.1.13,443,56669,2,222,60.5,28.99,2,0
1549738009,192.168.1.14,104.198.46.246,39209,56700,5,64,65,29.07,205218.75,83348.38
1549738009,192.168.1.5,104.198.46.246,63120,56700,5,64,100.6,58.69,437551.25,227070.89
1549738009,192.168.1.4,104.198.46.246,54332,56700,8,64,73.88,47.01,355663.43,677071.66
1549738015,192.168.1.14,104.198.46.246,39209,56700,3,64,44,6.93,56443,79685.28
1549738015,104.198.46.246,192.168.1.14,56700,39209,2,53,67.5,21.92,1442,0
1549738024,192.168.1.1,192.168.1.254,55818,9002,6,64,80.5,65.97,13680,18327.47
1549738024,192.168.1.254,192.168.1.1,9002,55818,5,64,97.6,97.55,17076.75,20294.24
1549738027,192.168.1.8,34.249.225.142,55393,443,2,64,76.5,34.65,19851,0
1549738027,192.168.1.14,35.190.53.75,47343,443,8,64,305.62,483.14,24795.71,39709.8
1549738027,35.190.53.75,192.168.1.14,443,47343,7,124,146.57,170.6,25044.67,24299.41
1549738030,192.168.1.7,54.246.176.173,44837,8883,2,64,67.5,21.92,22066,0
1549738030,52.94.219.213,192.168.1.13,443,56669,2,222,60.5,28.99,64541,0
1549738030,192.168.1.13,52.94.219.213,56669,443,2,64,60.5,28.99,624,0
1549738033,192.168.1.5,104.198.46.246,63120,56700,1,64,125,0,0,0
1549738033,104.198.46.246,192.168.1.5,56700,63120,1,53,40,0,0,0
1549738033,52.46.156.47,192.168.1.13,443,40883,1,233,40,0,0,0
1549738039,192.168.1.4,104.198.46.246,54332,56700,2,64,82.5,60.1,104425,0
1549738039,104.198.46.246,192.168.1.4,56700,54332,1,52,40,0,0,0
1549738045,192.168.1.14,35.186.241.51,38247,443,2,64,323,383.25,67810,0
1549738045,35.186.241.51,192.168.1.14,443,38247,2,124,309.5,364.16,9524,0
1549738048,192.168.1.14,52.19.220.183,47600,443,5,64,51,18.63,7579.75,13091.3
1549738048,52.19.220.183,192.168.1.14,443,47590,4,235,59.75,15.5,1010,876.87
1549738048,52.19.220.183,192.168.1.14,443,47594,4,237,59.75,15.5,485,833.98
1549741708,192.168.1.8,34.249.225.142,55393,443,2,64,76.5,34.65,20643,0
1549741708,34.249.225.142,192.168.1.8,443,55393,2,235,79.5,38.89,5,0
1549741717,192.168.1.5,104.198.46.246,63120,56700,1,64,125,0,0,0
1549741717,104.198.46.246,192.168.1.5,56700,63120,1,53,40,0,0,0
1549741720,192.168.1.7,54.246.176.173,44837,8883,2,64,67.5,21.92,21380,0
1549741720,192.168.1.13,52.94.219.213,56669,443,2,64,60.5,28.99,72470,0
1549741720,52.94.219.213,192.168.1.13,443,56669,2,222,60.5,28.99,5,0
1549741723,192.168.1.4,104.198.46.246,58582,56700,3,64,112.67,67.35,1402152,1711508.12
1549741723,104.198.46.246,192.168.1.5,56700,63120,1,53,125,0,0,0
1549741723,192.168.1.5,104.198.46.246,63120,56700,1,64,40,0,0,0
1549741726,104.198.46.246,192.168.1.4,56700,58582,1,53,40,0,0,0
1549741726,192.168.1.13,18.215.73.181,45746,443,2,64,68.5,23.33,97268,0
1549741726,18.215.73.181,192.168.1.13,443,45746,1,237,83,0,0,0
1549741732,192.168.1.2,104.127.37.189,52434,443,4,64,116,120.13,14723.67,11477.49
1549741732,104.127.37.189,192.168.1.2,443,52434,4,55,774,829.08,7571.33,10924.15
1549741735,192.168.1.2,104.127.37.189,52434,443,213,64,64.74,19.86,1447,3604.56
1549741735,17.134.127.250,192.168.1.2,443,52436,11,240,357.55,567.87,71391.8,92476.18
1549741735,17.134.127.249,192.168.1.2,443,52437,1,240,52,0,0,0
1549741738,192.168.1.2,17.242.119.99,50288,5223,16,64,365.94,525.22,11626.13,11429.3
1549741738,192.168.1.8,34.249.225.142,55393,443,2,64,76.5,34.65,20659,0
1549741738,34.249.225.142,192.168.1.8,443,55393,1,235,107,0,0,0
1549741744,192.168.1.14,52.119.196.87,39705,443,17,64,231.65,406.58,38760.5,44758.34
1549741744,104.198.46.246,192.168.1.5,56700,63120,2,53,114.5,105.36,314305,0
1549741744,192.168.1.5,104.198.46.246,63120,56700,2,64,114.5,105.36,207691,0
1549741750,192.168.1.7,54.246.176.173,44837,8883,2,64,67.5,21.92,22813,0
1549741750,104.198.46.246,192.168.1.4,56700,58582,2,53,82.5,60.1,204152,0
1549741750,192.168.1.4,104.198.46.246,58582,56700,3,64,89.67,86.03,101878,5717.67
1549741753,192.168.1.8,34.249.225.142,55393,443,2,64,229,250.32,20862,0
1549741753,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549741759,192.168.1.8,34.249.225.142,55393,443,6,64,130.83,96.34,33954.2,26680.18
1549741759,34.249.225.142,192.168.1.8,443,55393,6,235,75,38.25,25601.6,22288.25
1549741765,192.168.1.2,104.127.37.189,52434,443,2,64,67.5,21.92,384,0
1549741765,192.168.1.254,192.168.1.1,54311,9002,5,64,85.8,71.19,17386,24795.63
1549741765,192.168.1.1,192.168.1.254,9002,54311,5,64,97.6,97.55,17259.75,23230.17
1549741771,192.168.1.5,104.198.46.246,60782,56700,6,64,115,137.15,86521.6,72215.81
1549741771,104.198.46.246,192.168.1.5,56700,60782,4,53,332.25,532.95,108462.67,97078.52
1549741774,192.168.1.5,104.198.46.246,60782,56700,8,64,94.5,61.62,310533.86,429996.6
1549741774,52.207.60.209,192.168.1.2,443,52445,7,237,822.86,708.17,30949.83,47553.88
1549741774,34.227.23.140,192.168.1.2,443,52446,7,237,815.86,701.8,30371.33,45877.88
1549741777,35.184.172.128,192.168.1.2,443,52441,4,53,193.75,227.11,10307.33,12838.39
1549741777,192.168.1.4,104.198.46.246,58582,56700,3,64,96.67,49.07,145119.5,70357.83
1549741777,52.207.60.209,192.168.1.2,443,52445,1,237,291,0,0,0
1549741780,192.168.1.5,104.198.46.246,60782,56700,6,64,134,73.16,467881,218897.83
1549741780,192.168.1.13,52.94.219.213,56669,443,2,64,60.5,28.99,64382,0
1549741780,52.94.219.213,192.168.1.13,443,56669,2,222,60.5,28.99,3,0
1549741783,192.168.1.4,104.198.46.246,58582,56700,1,64,125,0,0,0
1549741783,34.249.225.142,192.168.1.8,443,55393,2,235,75.5,33.23,4,0
1549741783,192.168.1.5,104.198.46.246,60782,56700,2,64,90.5,71.42,200782,0
1549741786,104.198.46.246,192.168.1.5,56700,60782,6,53,68.33,43.89,461819.8,246279.18
1549741786,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549741786,34.227.23.140,192.168.1.2,443,52446,2,237,126,104.65,1,0
1549741789,104.198.46.246,192.168.1.5,56700,60782,2,53,125,0,1999580,0
1549741789,192.168.1.5,104.198.46.246,60782,56700,2,64,40,0,1999611,0
1549741792,192.168.1.5,104.198.46.246,60782,56700,3,64,112.67,67.35,1000037,846733.5
1549741792,104.198.46.246,192.168.1.5,56700,60782,3,53,68.33,49.07,999646.5,697971.67
1549741795,104.198.46.246,192.168.1.5,56700,60782,3,53,96.67,49.07,1000026,699573.27
1549741795,17.242.119.99,192.168.1.2,5223,50288,1,55,105,0,0,0
1549741795,192.168.1.4,104.198.46.246,58582,56700,3,64,89.67,86.03,101552,6663.77
1549741798,192.168.1.5,104.198.46.246,60782,56700,2,64,90.5,71.42,1596758,0
1549741798,104.198.46.246,192.168.1.5,56700,60782,2,53,82.5,60.1,1491409,0
1549741801,192.168.1.5,104.198.46.246,60782,56700,1,64,125,0,0,0
1549741801,192.168.1.2,17.242.119.99,50288,5223,3,64,44,6.93,11416,13642.92
1549741801,17.242.119.99,192.168.1.2,5223,50288,2,55,78.5,37.48,1428,0
1549741810,192.168.1.7,54.246.176.173,44837,8883,2,64,67.5,21.92,22227,0
1549741810,52.94.219.213,192.168.1.13,443,56669,2,222,60.5,28.99,64370,0
1549741810,192.168.1.13,52.94.219.213,56669,443,2,64,60.5,28.99,498,0
1549741816,104.198.46.246,192.168.1.5,56700,63120,1,53,125,0,0,0
1549741816,18.215.73.181,192.168.1.13,443,45746,1,237,83,0,0,0
1549741816,192.168.1.5,104.198.46.246,60782,56700,1,64,40,0,0,0
1549741819,192.168.1.1,192.168.1.254,53928,9002,5,64,86.2,72.08,17416.5,19260.24
1549741819,192.168.1.5,104.198.46.246,60782,56700,1,64,189,0,0,0
1549741819,104.198.46.246,192.168.1.5,56700,60782,1,53,40,0,0,0
1549741822,192.168.1.14,52.119.196.87,39705,443,3,64,52.33,21.36,50948,70317.53
1549741822,151.101.2.2,192.168.1.14,443,57797,9,55,122.22,90.67,51398.12,60020.83
1549741822,52.119.164.214,192.168.1.14,443,50349,15,224.6,421.27,567.75,53398.29,85845
1549741828,52.119.164.214,192.168.1.14,443,50349,1,224,71,0,0,0
1549741828,192.168.1.14,52.119.164.214,50349,443,1,64,40,0,0,0
1549741831,52.119.164.214,192.168.1.14,443,50349,2,224,40,0,417494,0
1549741831,192.168.1.14,52.119.164.214,50349,443,1,64,52,0,0,0
1549741834,192.168.1.5,104.198.46.246,60782,56700,1,64,125,0,0,0
1549741834,192.168.1.8,34.249.225.142,55393,443,2,64,229,250.32,20783,0
1549741834,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549741840,192.168.1.7,54.246.176.173,44837,8883,2,64,67.5,21.92,22094,0
1549741840,104.198.46.246,192.168.1.4,56700,58582,1,53,125,0,0,0
1549741840,192.168.1.4,104.198.46.246,58582,56700,2,64,114.5,105.36,193405,0
1549741843,104.198.46.246,192.168.1.4,56700,58582,2,53,40,0,191827,0
1549741843,192.168.1.4,104.198.46.246,58582,56700,2,64,82.5,60.1,86349,0
1549741846,192.168.1.8,34.249.225.142,55393,443,2,64,231,253.14,20196,0
1549741846,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549741858,192.168.1.13,99.84.13.30,50420,80,7,64,65.14,31.39,9651.5,10675.6
1549741858,99.84.13.30,192.168.1.13,80,50420,5,245,148.2,192.67,9000.25,10929.9
1549741858,104.198.46.246,192.168.1.5,56700,63120,1,53,125,0,0,0
1549741864,104.198.46.246,192.168.1.5,56700,60782,2,53,82.5,60.1,505633,0
1549741864,192.168.1.5,104.198.46.246,60782,56700,2,64,114.5,105.36,400895,0
1549741870,192.168.1.8,34.249.225.142,55393,443,2,64,229.5,251.02,19748,0
1549741870,52.94.219.213,192.168.1.13,443,56669,2,222,60.5,28.99,64855,0
1549741870,192.168.1.13,52.94.219.213,56669,443,2,64,60.5,28.99,531,0
1549741873,192.168.1.2,104.127.28.49,52448,443,19,64,105.26,109.79,41575.89,116607.33
1549741873,104.127.28.49,192.168.1.2,443,52448,19,55,639.74,644.66,41069.11,94091.88
1549741876,192.168.1.2,104.127.28.49,52449,443,21,64,118.57,152.09,45553.6,132569.09
1549741876,192.168.1.8,34.249.225.142,55393,443,2,64,231,253.14,20077,0
1549741876,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549741879,192.168.1.2,17.252.60.153,50290,5223,16,64,364.94,523.68,10163.8,10266.92
1549741879,17.252.60.153,192.168.1.2,5223,50290,11,55,382.36,569.78,13345.5,18228.93
1549741888,104.198.46.246,192.168.1.4,56700,58582,2,53,82.5,60.1,201677,0
1549741888,34.249.225.142,192.168.1.8,443,55393,2,235,99,0,759,0
1549741888,52.119.164.214,192.168.1.14,443,50349,1,233,40,0,0,0
1549741891,192.168.1.8,34.249.225.142,55393,443,6,64,278.33,350.64,225777.2,480444.23
1549741891,34.249.225.142,192.168.1.8,443,55393,4,235,99,0,368774.67,638728.66
1549741894,192.168.1.8,34.249.225.142,55393,443,3,64,278.33,392.02,11088.5,15680.09
1549741894,192.168.1.5,104.198.46.246,60782,56700,1,64,125,0,0,0
1549741894,104.198.46.246,192.168.1.5,56700,60782,1,53,40,0,0,0
1549741897,192.168.1.8,34.249.225.142,55393,443,6,64,278.17,350.38,304803.2,658553.86
1549741897,34.249.225.142,192.168.1.8,443,55393,4,235,99,0,501213.67,867452.99
1549741897,192.168.1.7,54.246.176.173,44837,8883,1,64,83,0,0,0
1549741900,54.246.176.173,192.168.1.7,8883,44837,1,235,83,0,0,0
1549741900,34.240.232.50,192.168.1.2,443,52461,8,235,472.75,645.42,10940.71,13520.83
1549741900,192.168.1.4,104.198.46.246,58582,56700,1,64,125,0,0,0
1549741903,54.82.139.176,192.168.1.2,443,52460,2,235,194.5,201.53,742,0
1549741903,192.168.1.8,34.249.225.142,55393,443,2,64,227.5,248.19,19870,0
1549741903,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549741906,192.168.1.2,52.17.225.75,52452,443,11,64,262.27,290.29,110420.2,179358.27
1549741906,104.198.46.246,192.168.1.5,56700,60782,1,53,125,0,0,0
1549741906,192.168.1.5,104.198.46.246,60782,56700,2,64,114.5,105.36,200769,0
1549741909,104.198.46.246,192.168.1.5,56700,60782,1,53,40,0,0,0
1549741909,99.84.13.67,192.168.1.2,80,52469,2,245,219,236.17,575,0
1549741909,216.58.208.168,192.168.1.2,443,52472,11,124,555.55,491.57,17226.2,11977.2
1549741912,192.168.1.2,52.17.225.75,52452,443,5,64,314.8,339.83,463980,792221.98
1549741912,52.17.37.7,192.168.1.2,443,50292,6,237,375.17,358.15,335106.2,700431.33
1549741912,99.84.13.67,192.168.1.2,80,52469,4,245,219,192.83,540010,933739.94
1549741915,192.168.1.8,34.249.225.142,55393,443,14,64,194.07,210.14,232425.15,286042.76
1549741915,192.168.1.2,13.69.65.22,52473,443,11,64,184.82,213.63,26053.3,45294.44
1549741915,13.69.65.22,192.168.1.2,443,52473,9,110,901.22,665.48,29505.38,44146.03
1549741918,192.168.1.254,192.168.1.1,59875,9002,5,64,85.8,71.19,69121,125007.02
1549741918,99.84.13.67,192.168.1.2,80,52469,4,245,219,192.83,81094.67,138954.09
1549741918,52.17.37.7,192.168.1.2,443,50292,6,237,359.67,341.35,230321.4,413280.04
1549741921,192.168.1.8,34.249.225.142,55393,443,18,64,197.72,233.2,171752.24,284074.58
1549741921,52.114.32.8,192.168.1.14,443,52917,4,105,972.5,680.3,88734.67,152990.75
1549741921,185.151.204.14,192.168.1.14,443,37946,4,52,962.25,683.14,22438.67,37526.22
1549741924,192.168.1.14,185.151.204.14,37946,443,7,64,229.43,402.84,24273.67,28775.14
1549741924,34.249.225.142,192.168.1.8,443,55393,2,235,99,0,1228248,0
1549741924,52.17.37.7,192.168.1.2,443,50292,7,237,389.71,315.9,395936.67,561102.96
1549741927,192.168.1.2,52.17.37.7,50292,443,6,64,87,38.34,480310.6,649025.02
1549741927,192.168.1.7,54.246.176.173,44837,8883,2,64,67.5,21.92,23550,0
1549741927,54.246.176.173,192.168.1.7,8883,44837,1,235,83,0,0,0
1549741930,52.17.37.7,192.168.1.2,443,50292,10,237,358.2,325.98,220440.44,262702.53
1549741930,104.198.46.246,192.168.1.4,56700,58582,2,53,82.5,60.1,300074,0
1549741930,192.168.1.4,104.198.46.246,58582,56700,2,64,90.5,71.42,192885,0
1549741933,192.168.1.2,54.210.179.47,52454,443,3,64,62.33,17.9,41967.5,59345.35
1549741933,99.84.8.101,192.168.1.2,80,52467,1,245,52,0,0,0
1549741933,99.84.8.101,192.168.1.2,80,52468,1,245,52,0,0,0
1549741936,34.249.225.142,192.168.1.8,443,55393,13,235,92.54,39.32,209696.17,256519.84
1549741936,192.168.1.2,52.17.225.75,52462,443,5,64,51,18.63,6302.25,10366.69
1549741936,52.17.225.75,192.168.1.2,443,52462,4,235,59.75,15.5,959.67,828.91
1549741939,192.168.1.8,34.249.225.142,55393,443,14,64,166.64,158.55,158111.85,212002.34
1549741939,192.168.1.14,52.46.132.23,36830,443,1,64,40,0,0,0
1549741939,104.198.46.246,192.168.1.5,56700,63120,1,53,125,0,0,0
1549741942,192.168.1.8,34.249.225.142,55393,443,4,64,229.25,204.67,242124.33,384435.32
1549741942,52.46.132.23,192.168.1.14,443,36830,1,222,40,0,0,0
1549741942,192.168.1.14,52.46.132.23,36830,443,1,64,40,0,0,0
1549741945,192.168.1.8,34.249.225.142,55393,443,4,64,228.5,203.8,416068.67,684845.39
1549741945,192.168.1.2,104.127.28.49,52449,443,4,64,59.75,15.5,826.33,1037
1549741945,192.168.1.2,104.127.28.49,52450,443,4,64,59.75,15.5,419.67,90.73
1549741948,192.168.1.8,34.249.225.142,55393,443,2,64,228.5,249.61,21005,0
1549741948,34.249.225.142,192.168.1.8,443,55393,1,235,99,0,0,0
1549741951,192.168.1.8,34.249.225.142,55393,443,4,64,228.25,203.52,416603.33,686784.71
1549741951,34.249.225.142,192.168.1.8,443,55393,2,235,99,0,1229733,0
1549741954,192.168.1.14,161.69.161.61,37252,443,15,64,99.4,95.16,9682.79,12080.19
1549741954,17.252.11.246,192.168.1.2,443,52474,4,55,56.75,18.39,51288.67,63727.3
1549741954,192.168.1.2,17.252.11.246,52474,443,5,64,51,18.63,2676.75,3840.85
1549741957,23.209.85.10,192.168.1.14,443,39786,1407,58,1486.02,78.53,553.58,2209.69
1549741957,192.168.1.5,104.198.46.246,60782,56700,1,64,125,0,0,0
1549741957,104.198.46.246,192.168.1.5,56700,60782,1,53,40,0,0,0
1549742070,23.22.34.247,192.168.1.14,443,58365,3,235,107.33,95.84,23585,32405.29
1549742070,34.240.232.50,192.168.1.14,443,52287,2,235,274.5,314.66,550260,0
1549742070,54.171.246.102,192.168.1.14,443,34118,2,235,312.5,368.4,126905,0
1549742073,192.168.1.14,104.198.46.246,39289,56700,3,64,44,6.93,57335,81081.11
1549742073,34.240.232.50,192.168.1.14,443,52287,1,235,52,0,0,0
1549742073,104.198.46.246,192.168.1.14,56700,39289,2,53,67.5,21.92,3,0
1549742076,192.168.1.5,104.198.46.246,60782,56700,1,64,125,0,0,0
1549742076,192.168.1.14,34.240.232.50,52287,443,2,64,58,8.49,164,0
1549742076,192.168.1.14,54.171.246.102,34118,443,2,64,93,41.01,5470,0
1549742079,192.168.1.7,54.246.176.173,44837,8883,2,64,67.5,21.92,21487,0
1549742079,130.211.34.183,192.168.1.14,443,42974,7,124,154,189.18,17090.33,21597.18
1549742079,23.22.34.247,192.168.1.14,443,58365,2,235,52,0,4,0
1549742082,192.168.1.13,52.94.219.213,56669,443,2,64,60.5,28.99,61505,0
1549742082,192.168.1.4,104.198.46.246,58582,56700,1,64,125,0,0,0
1549742082,104.198.46.246,192.168.1.4,56700,58582,1,53,40,0,0,0
1549742088,104.198.46.246,192.168.1.5,56700,60782,1,53,125,0,0,0
1549742088,192.168.1.13,18.215.73.181,45746,443,2,64,68.5,23.33,84704,0
1549742088,18.215.73.181,192.168.1.13,443,45746,1,237,83,0,0,0
1549742091,192.168.1.14,216.58.212.163,48270,443,9,64,112.11,91.18,32739.88,40390.13
1549742091,31.13.90.49,192.168.1.2,5222,50294,10,87,113.6,104.3,32825.89,43030.11
