timestamp,src,dest,type,freq,avg_sz,std_sz,avg_del,std_del
1551219438,4c10,1276,2,2,68,0,998375,0
1551219438,000a,1276,2,1,68,0,0,0
1551219441,700a,0,1,10,26,0,295081.44,100003.31
1551219441,0,700a,2,1,68,0,0,0
1551219441,b88f,0,1,1,26,0,0,0
1551219444,700a,0,1,11,26,0,293987.4,154497.42
1551219444,0,4c10,2,1,104,0,0,0
1551219444,4c10,1276,2,2,75.5,10.61,260491,0
1551219447,700a,0,1,13,26,0,244532.83,2244.41
1551219447,ffff,ffff,0,14,0,0,221270.62,100193.7
1551219447,0,ffff,3,1,64,0,0,0
1551219450,700a,0,1,10,26,0,298001.22,106429.7
1551219450,1276,4c10,2,1,68,0,0,0
1551219450,b88f,0,1,1,26,0,0,0
1551219453,700a,0,1,11,26,0,293199.8,103607.25
1551219453,0,1c7c,2,2,63.5,3.54,19362,0
1551219453,4c0a,0,4,1,26,0,0,0
1551219456,700a,0,1,13,26,0,244625.25,1279.8
1551219456,0,4c10,2,2,86,25.46,16998,0
1551219456,b88f,0,1,1,26,0,0,0
1551219459,700a,0,1,12,26,0,266942.36,74002.97
1551219459,4c10,1276,2,2,75.5,10.61,261762,0
1551219459,1276,4c10,2,1,68,0,0,0
1551219462,ffff,ffff,0,18,0,0,143947.24,182156.13
1551219462,1c7c,0,2,2,63,5.66,45989,0
1551219462,b88f,0,1,1,26,0,0,0
1551219465,ffff,ffff,0,32,0,0,64781.71,67779.58
1551219465,1c7c,0,2,1,59,0,0,0
1551219465,2,1276,2,1,78,0,0,0
1551219468,0,1276,2,3,75.33,7.51,1476375.5,302443.01
1551219468,1c7c,0,2,5,62.2,4.38,317442,575318.44
1551219468,1276,4c10,2,4,79.5,15.59,337882,567475.49
1551219471,700a,0,1,11,26,0,292125.1,99207.81
1551219471,1276,4c10,2,1,68,0,0,0
1551219471,1c7c,0,2,7,63.57,4.28,211783.83,473834.65
1551219474,700a,0,1,8,26,0,384659.71,369947.4
1551219474,0,4c10,2,1,68,0,0,0
1551219474,40,ffff,2,1,64,0,0,0
1551219477,b88f,0,1,1,26,0,0,0
1551219477,0,1c7c,2,3,62.67,2.89,613683.5,842061.65
1551219477,0,4c10,4,1,59,0,0,0
1551219480,700a,0,1,9,29.56,10.67,334607.5,177914.95
1551219480,3.00E+04,0,9,1,26,0,0,0
1551219480,b88f,0,1,1,26,0,0,0
1551219483,700a,0,1,11,26,0,244877,3710.31
1551219483,1c7c,ffff,3,1,64,0,0,0
1551219483,0,1c7c,2,4,63.5,2.89,416285.33,689501.44
1551219486,700a,0,1,3,26,0,368202,171173.58
1551219486,0,1c7c,2,2,63.5,3.54,18092,0
1551219486,1c7c,0,2,1,59,0,0,0
1551219489,b88f,0,1,1,26,0,0,0
1551219489,1276,4c10,2,1,68,0,0,0
1551219489,4c10,1276,2,1,68,0,0,0
1551219492,700a,0,1,7,26,0,410849.67,294692.61
1551219492,1c7c,0,3,1,69,0,0,0
1551219492,1c7c,0,2,2,63,5.66,43362,0
1551219495,700a,0,1,9,26,0,275146.38,86317.46
1551219495,1c7c,0,2,4,63,4.62,422006.33,663610.29
1551219495,4c10,1276,2,2,75.5,10.61,261020,0
1551219498,ffff,ffff,0,33,0,0,88893.56,107069.76
1551219498,4c10,1276,2,3,73.33,4.73,637037.5,518186.94
1551219498,696,a670,2,1,68,0,0,0
1551219501,b88f,0,1,1,26,0,0,0
1551219501,0,4c10,2,2,86,25.46,15755,0
1551219501,4c10,1276,2,1,68,0,0,0
1551219504,0,ffff,2,1,64,0,0,0
1551219504,1c7c,0,2,4,63,4.62,408252,630907.88
1551219504,1c7c,0,3,1,69,0,0,0
1551219507,ffff,ffff,0,11,0,0,307312.5,622581.43
1551219507,b88f,0,1,1,26,0,0,0
1551219507,1c7c,0,2,4,63,4.62,830909.33,1369495.77
1551219510,ffff,ffff,0,19,0,0,163702.61,235385.23
1551219510,1276,4c10,2,1,68,0,0,0
1551219510,800a,0,2,1,81,0,0,0
1551219513,700a,0,1,12,26,0,266829.18,71403.55
1551219513,1c7c,ffff,3,1,64,0,0,0
1551219513,0,1c7c,2,4,63.5,2.89,822210,1394551.06
1551219516,700a,0,1,12,26,0,267192.27,73290.64
1551219516,1c7c,0,2,2,63,5.66,39490,0
1551219516,b88f,0,1,1,26,0,0,0
1551219519,700a,0,1,11,26,0,269075.4,79581.71
1551219519,1276,4c10,2,2,86,25.46,11996,0
1551219519,1c7c,0,2,2,63,5.66,42751,0
1551219522,0,ffff,3,2,65,0,1066642,0
1551219522,ffff,ffff,0,10,0,0,160025.56,178985.78
1551219522,1c7c,0,2,2,63,5.66,41873,0
1551219525,700a,0,1,12,26,0,266877.55,73744.37
1551219525,b88f,0,1,1,26,0,0,0
1551219525,1276,4c10,2,1,68,0,0,0
1551219528,700a,0,1,13,26,0,244658.25,1696.47
1551219528,1c7c,0,2,2,63,5.66,40744,0
1551219528,1c7c,ffff,3,1,64,0,0,0
1551219531,ffff,ffff,0,33,0,0,90222.75,117869.08
1551219531,a793,d36d,1,1,26,0,0,0
1551219531,7.00E+34,6a92,1,1,26,0,0,0
1551219534,700a,0,1,13,26,0,244490.67,1082.39
1551219534,1276,4c10,2,1,68,0,0,0
1551219534,4c10,1276,2,1,68,0,0,0
1551219537,700a,0,1,12,26,0,267010.09,73592.75
1551219537,0,1c7c,2,2,63.5,3.54,20614,0
1551219537,1c7c,0,2,2,63,5.66,40630,0
1551219540,700a,0,1,10,26,0,324694.56,119745.05
1551219540,4c10,1276,2,1,68,0,0,0
1551219540,b88f,0,1,1,26,0,0,0
1551219543,700a,0,1,12,26,0,244157.55,3838.78
1551219543,1c7c,ffff,3,1,64,0,0,0
1551219543,0,1c7c,2,2,63.5,3.54,21978,0
1551219546,500a,0,4,1,26,0,0,0
1551219546,4c10,1276,2,1,68,0,0,0
1551219546,b88f,0,1,1,26,0,0,0
1551219549,700a,0,1,7,26,0,326521.17,127216.64
1551219549,ffff,ffff,0,10,0,0,217680.56,136770.59
1551219549,7f0c,7.00E+01,1,1,26,0,0,0
1551219552,b88f,0,2,1,68,0,0,0
1551219552,700a,0,1,2,26,0,244865,0
1551219552,1276,4c10,2,1,68,0,0,0
1551219555,0,1c7c,2,3,64.33,2.89,1048937,1455845.18
1551219555,4c10,1276,2,1,83,0,0,0
1551219555,1276,4c10,2,2,86,25.46,13352,0
1551219558,700a,0,1,9,26,0,366606.62,345921.55
1551219558,1c7c,0,2,6,64.33,4.13,256369.6,519774.47
1551219558,b88f,0,1,3,26,0,2880,24.04
1551219561,0,4c10,2,1,68,0,0,0
1551219561,1c7c,0,2,6,64.33,4.13,254500.6,518212.02
1551219561,703a,0,2,1,81,0,0,0
1551219564,0,ffff,3,8,64.88,0.35,307200.14,403818.17
1551219564,4c10,1276,2,1,83,0,0,0
1551219564,1276,4c10,2,1,104,0,0,0
1551219567,700a,0,1,10,26,0,299276.56,108251.8
1551219567,ffff,ffff,0,15,0,0,156752.43,358282.59
1551219567,1c7c,0,2,7,62.57,3.51,16734.83,16573.46
1551219570,700a,0,1,12,26,0,266067.91,70711.45
1551219570,1276,4c10,2,1,104,0,0,0
1551219570,4c10,1276,2,1,68,0,0,0
1551219573,700a,0,1,13,26,0,244760.5,1954.93
1551219573,ffff,ffff,0,7,0,0,390597.83,362535.02
1551219573,0,ffff,3,1,64,0,0,0
1551219576,700a,0,1,10,29.2,10.12,326455.78,243946.29
1551219576,7003,0,1,1,26,0,0,0
1551219576,600a,0,11,1,138,0,0,0
1551219579,700f,f1fa,1,1,26,0,0,0
1551219579,ffff,ffff,0,9,0,0,183544.12,106354.51
1551219579,700a,0,1,6,26,0,244745.4,1133.65
1551219582,700a,0,1,11,26,0,291836.9,99650.36
1551219582,0,ffff,3,1,65,0,0,0
1551219582,b88f,0,1,1,26,0,0,0
1551219585,700a,0,1,5,26,0,366649,244545.4
1551219585,ffff,ffff,0,7,0,0,203710.17,156577.21
1551219585,0,ffff,3,1,64,0,0,0
1551219588,ffff,ffff,0,32,0,0,150015.71,165259.46
1551219588,0a00,1276,2,1,75,0,0,0
1551219588,b88f,0,1,1,26,0,0,0
1551219591,700a,0,1,11,26,0,267639.7,72029.64
1551219591,1276,4c10,2,1,68,0,0,0
1551219591,1c7c,ffff,3,1,64,0,0,0
1551219594,0,ffff,3,3,64.67,0.58,1245930,1445754.77
1551219594,4c10,1276,2,2,75.5,10.61,267722,0
1551219594,1276,4c10,2,3,80,20.78,8063,2013.84
1551219597,700a,0,1,12,26,0,267019.55,74416.04
1551219597,0,ffff,3,1,64,0,0,0
1551219597,b88f,0,2,1,68,0,0,0
1551219600,700a,0,1,8,26,0,314392.29,119624.45
1551219600,1c7c,0,2,4,62,3.56,16290.33,18935.91
1551219600,1c7c,0,3,2,69,0,8491,0
1551219603,b88f,0,1,10,26,0,333977.11,482106.89
1551219603,1c7c,0,2,6,63,4.38,499707,627435.45
1551219603,700a,0,1,11,26,0,269115.4,76925.83
1551219606,ffff,ffff,0,30,0,0,101469.66,106407.18
1551219606,1276,4c10,2,1,68,0,0,0
1551219606,7,4c10,2,1,104,0,0,0
1551219609,1c7c,0,3,1,69,0,0,0
1551219609,906b,0,1,1,26,0,0,0
1551219609,7306,2f53,4,1,26,0,0,0
1551219612,4c10,1276,2,1,83,0,0,0
1551219612,0,1c7c,2,2,63.5,3.54,20648,0
1551219612,0,700a,2,3,72.33,7.51,365303.5,173024.08
1551219615,700a,0,1,11,26,0,268987.5,78101.94
1551219615,1276,4c10,2,1,68,0,0,0
1551219615,b88f,0,1,1,26,0,0,0
1551219618,ffff,ffff,0,22,0,0,117763.05,112834.83
1551219618,1276,4c10,2,4,74,6.98,338822.33,571708.46
1551219618,4c10,1276,2,3,70.33,4.04,501985,334973.45
1551219621,700a,0,1,8,26,0,344303.71,124747.17
1551219621,0,ffff,3,7,65,0,178852.67,139717.2
1551219621,0,700a,2,1,68,0,0,0
1551219624,ffff,ffff,0,31,0,0,97782.47,107752.93
1551219624,0,1276,2,1,83,0,0,0
1551219624,700a,0,1,2,26,0,1711486,0
1551219627,ffff,ffff,0,21,0,0,143065.25,251592.31
1551219627,1c7c,0,3,3,71,0,4765.5,873.28
1551219627,1c7c,0,2,22,66.64,1.71,68154.71,256686.29
1551219630,700a,0,1,11,26,0,269173.1,77822.41
1551219630,4c10,1276,2,2,75.5,10.61,263501,0
1551219630,1276,4c10,2,1,68,0,0,0
1551219633,0,cda3,2,10,83.2,9.58,242699.44,100217.54
1551219633,c871,4f30,2,1,83,0,0,0
1551219633,2,709e,2,1,68,0,0,0
1551219636,700a,0,1,13,26,0,246377.25,5655.26
1551219636,4c10,1276,2,1,83,0,0,0
1551219636,0,4c10,2,1,104,0,0,0
1551219639,700a,0,1,8,26,0,279479.57,91902.48
1551219639,0,1c7c,2,4,63.5,2.89,419665,696026.13
1551219639,1c7c,0,2,5,63.8,4.38,320682.5,579795.66
1551219642,700a,0,1,8,26,0,380713.57,359667.83
1551219642,1c7c,ffff,3,1,64,0,0,0
1551219642,4c10,1276,2,1,68,0,0,0
1551219645,700a,0,1,11,26,0,293525.6,103683.11
1551219645,1c7c,0,2,4,63,4.62,421536,665500.32
1551219645,1276,4c10,2,1,68,0,0,0
1551219648,700a,0,1,12,26,0,270239.55,73407.46
1551219648,4c10,1276,2,2,71.5,4.95,263595,0
1551219648,1276,4c10,2,1,68,0,0,0
1551219651,4c10,1276,2,2,80,4.24,990250,0
1551219651,1276,4c10,2,2,86,25.46,10744,0
1551219651,b88f,0,1,1,26,0,0,0
1551219654,700a,0,1,11,26,0,244901.1,621.97
1551219654,1c7c,0,2,2,63,5.66,43115,0
1551219654,4c10,1276,2,1,83,0,0,0
1551219657,700a,0,1,11,26,0,270528.1,78086.32
1551219657,7c4d,5eae,1,1,26,0,0,0
1551219657,b88f,0,1,1,26,0,0,0
1551219660,700a,0,1,9,26,0,305455.38,111792.9
1551219660,0,1276,2,1,83,0,0,0
1551219660,0,4c10,2,1,104,0,0,0
1551219663,ffff,ffff,0,31,0,0,97987.33,184154.65
1551219663,700a,cda3,2,3,70.33,4.04,138998,190389.92
1551219663,b88f,0,1,1,26,0,0,0
1551219666,ffff,ffff,0,36,0,0,68110.17,84772.38
1551219666,1276,4c10,2,1,104,0,0,0
1551219666,cda3,700a,2,1,68,0,0,0
1551219669,700a,0,1,9,26,0,276355.38,85770.31
1551219669,b88f,0,1,1,26,0,0,0
1551219669,c00a,0,4,1,26,0,0,0
1551219672,0,1c7c,2,20,64,2.51,129401.05,294300.48
1551219672,700a,cda3,2,3,78,8.66,60483,77920.34
1551219672,cda3,700a,2,1,68,0,0,0
1551219675,700a,0,2,5,72.4,2.88,110319,125358.59
1551219675,1276,4c10,2,1,68,0,0,0
1551219675,4c10,1276,2,1,68,0,0,0
1551219678,ffff,ffff,0,20,0,0,118828.37,225311.32
1551219678,0,4c10,2,1,81,0,0,0
1551219678,0,1c7c,2,5,63,2.74,312400.75,599755.33
1551219681,700a,0,1,13,26,0,245646.67,4435.39
1551219681,1c7c,0,3,2,69,0,86247,0
1551219681,b88f,0,1,1,26,0,0,0
1551219684,700a,0,1,9,26,0,363547.75,336663.38
1551219684,0,1c7c,2,2,63.5,3.54,20872,0
1551219684,0,700a,2,1,68,0,0,0
1551219687,ffff,ffff,0,30,0,0,106287.72,100155.64
1551219687,1c7c,0,2,2,63,5.66,40616,0
1551219687,b88f,0,1,1,26,0,0,0
1551219690,00ff,0,0,1,0,0,0,0
1551219690,4c10,1276,2,2,75.5,10.61,262739,0
1551219690,cda3,700a,2,1,68,0,0,0
1551219693,700a,0,1,10,26,0,322747.67,233958.14
1551219693,b88f,0,1,1,26,0,0,0
1551219693,1c7c,0,2,2,63,5.66,43375,0
1551219696,1c7c,0,2,4,63,4.62,422918,635097.64
1551219696,cda3,700a,2,3,72.33,7.51,487141,670820.89
1551219696,1276,4c10,2,2,86,25.46,10755,0
1551219699,700a,0,1,12,26,0,246093,106863.02
1551219699,0,1c7c,2,8,64.12,2.59,354070.86,582451.38
1551219699,b88f,0,1,1,26,0,0,0
1551219702,700a,0,1,13,26,0,244395.83,102433.35
1551219702,1276,4c10,2,2,86,25.46,14873,0
1551219702,cda3,700a,2,1,68,0,0,0
1551219705,700a,0,1,8,26,0,415732.29,453054.16
1551219705,b88f,0,1,1,26,0,0,0
1551219705,1276,4c10,2,2,86,25.46,10781,0
1551219708,700a,0,1,12,26,0,267135.27,73245.88
1551219708,4c10,1276,2,2,71.5,4.95,693631,0
1551219708,f000,1276,2,1,68,0,0,0
1551219711,ffff,ffff,0,20,0,0,144104.58,135959.2
1551219711,1276,4c10,2,1,68,0,0,0
1551219711,256,4c10,12,1,68,0,0,0
1551219714,700a,0,1,6,26,0,532892.4,516298.85
1551219714,0a00,c2a3,2,1,83,0,0,0
1551219714,4c10,1276,2,1,83,0,0,0
1551219717,ffff,ffff,0,17,0,0,169866.94,300211.61
1551219717,1276,4c10,2,1,104,0,0,0
1551219717,4c10,1276,2,1,68,0,0,0
1551219720,ffff,ffff,0,36,0,0,85164.91,149424.45
1551219720,1276,4c10,2,1,68,0,0,0
1551219720,b88f,0,1,1,26,0,0,0
1551219723,700a,0,1,4,26,0,326295.67,141138.21
1551219723,ffff,ffff,0,6,0,0,98106,67218.74
1551219723,b88f,0,2,2,75.5,10.61,123338,0
1551219726,700a,cda3,2,10,70.8,3.61,359240.89,589561.56
1551219726,290,28b0,13,1,26,0,0,0
1551219726,1276,4c10,2,2,86,25.46,10490,0
1551219729,700a,0,1,13,26,0,245605.67,7222.21
1551219729,0,ffff,3,7,65,0,135042.67,77047.7
1551219729,0,b88f,2,2,62.5,4.95,8755,0
1551219732,700a,0,1,12,26,0,244784.09,107686.18
1551219732,0,1273,2,1,68,0,0,0
1551219732,cda3,700a,2,2,86,25.46,10132,0
1551219735,700a,0,1,11,26,0,290464.4,240212.69
1551219735,1d12,0,0,1,0,0,0,0
1551219735,1c7c,ffff,3,1,64,0,0,0
1551219738,ffff,ffff,0,23,0,0,125654.09,126597.03
1551219738,4c10,1276,2,1,75,0,0,0
1551219738,7304,0f7e,1,1,26,0,0,0
1551219741,1276,4c10,2,2,68,0,1003507,0
1551219741,700a,0,1,10,26,0,244382.22,1634.16
1551219741,b88f,0,1,1,26,0,0,0
1551219744,700a,0,1,6,26,0,483596.6,418685
1551219744,0,ffff,3,9,65,0,287344.88,317028.04
1551219744,0,700a,2,1,68,0,0,0
1551219747,700a,0,1,12,26,0,245341.27,109749.42
1551219747,1276,4c10,2,1,104,0,0,0
1551219747,b88f,0,1,1,26,0,0,0
1551219750,700a,0,1,11,26,0,270238.8,133795.24
1551219750,7e3a,0,4,1,26,0,0,0
1551219750,1c7c,ffff,3,1,64,0,0,0
1551219753,70fe,fb59,1,1,26,0,0,0
1551219753,700a,cda3,2,4,71.5,4.04,110208.33,163176.81
1551219753,cda3,700a,2,2,73.5,7.78,243748,0
1551219756,700a,0,2,1,75,0,0,0
1551219756,4acd,0,0,1,0,0,0,0
1551219756,700d,0,1,1,26,0,0,0
1551219759,0,ffff,3,7,65,0,164817,115504.47
1551219759,ffff,ffff,0,5,0,0,539857.25,450457.83
1551219759,b88f,0,1,1,26,0,0,0
1551219762,ffff,ffff,0,11,0,0,227109.1,320169.26
1551219762,0,cda3,2,2,75.5,10.61,261342,0
1551219762,70a0,ffff,2,1,64,0,0,0
1551219765,700a,0,1,8,26,0,350406.14,279724.54
1551219765,4c10,1276,2,1,83,0,0,0
1551219765,1276,4c10,2,2,86,25.46,19601,0
1551219768,700a,0,1,6,26,0,342852.6,133980.38
1551219768,90fa,70,4,1,26,0,0,0
1551219768,740a,0,1,1,26,0,0,0
1551219771,200c,0e0e,4,1,26,0,0,0
1551219771,b88f,0,1,1,26,0,0,0
1551219771,0,1276,2,1,83,0,0,0
1551526270,ffff,ffff,0,7,0,0,137919,93604.6
1551526270,700a,0,2,4,26,0,244589.33,2213.44
1551526270,0,ffff,3,1,64,0,0,0
1551526273,1c7c,0,1,1,67,0,0,0
1551526273,b88f,1c7c,2,1,26,0,0,0
1551526276,1c7c,0,1,2,63,5.66,38242,0
1551526276,700a,0,1,1,81,0,0,0
1551526276,700a,0,2,11,26,0,292774.8,151604.17
1551526279,700a,0,2,10,26,0,245121.44,802.31
1551526279,5408,0,1,2,63,5.66,1024594,0
1551526279,b88f,1c7c,2,1,26,0,0,0
1551526282,700a,0,2,13,26,0,245095.5,104251.47
1551526282,0,1c7c,1,4,63.5,2.89,415237.33,689972.54
1551526282,5408,0,2,1,26,0,0,0
1551526285,ffff,ffff,0,11,0,0,196141,97001.48
1551526285,700a,0,2,8,26,0,245051.29,1081.33
1551526285,b88f,1c7c,2,1,26,0,0,0
1551526288,700a,0,2,1,26,0,0,0
1551526288,0,ffff,3,3,65,0,133189,74687.45
1551526288,efdf,0,4,1,26,0,0,0
1551526291,0,ffff,3,4,65,0,168742.33,43423.31
1551526291,1c7c,0,1,6,62.33,3.78,19922.4,18972.79
1551526291,b88f,1c7c,2,1,26,0,0,0
1551526294,700a,0,2,10,26,0,299445,109309.18
1551526294,1c7c,ffff,3,1,64,0,0,0
1551526294,0,ffff,3,1,64,0,0,0
1551526297,700a,0,2,12,26,0,265547.64,69254.18
1551526297,0,1276,1,1,68,0,0,0
1551526297,b88f,1c7c,2,1,26,0,0,0
1551526300,5408,0,2,1,26,0,0,0
1551526300,0,ffff,1,4,64.75,0.5,324421.67,299762.48
1551526300,0,ffff,3,7,65,0,107581,110563.4
1551526303,700a,0,2,13,26,0,245155.75,684.4
1551526303,5408,0,2,1,26,0,0,0
1551526306,ffff,ffff,0,17,0,0,182614.94,95858.32
1551526306,0,700a,1,1,68,0,0,0
1551526306,1c7c,ffff,3,1,64,0,0,0
1551526309,700a,0,2,8,26,0,245141.86,1470.83
1551526309,b88f,1c7c,2,1,26,0,0,0
1551526312,ffff,ffff,0,15,0,0,209893.64,76815.5
1551526312,700a,0,2,12,26,0,244572.73,2037.71
1551526312,5408,0,2,1,26,0,0,0
1551526315,0,ffff,3,1,64,0,0,0
1551526318,700a,0,1,3,76.33,4.51,142997,194276.17
1551526318,5408,0,2,1,26,0,0,0
1551526318,600a,0,5,1,26,0,0,0
1551526321,ffff,ffff,0,14,0,0,231522,119683.67
1551526321,7657,0,0,1,0,0,0,0
1551526321,b88f,1c7c,2,1,26,0,0,0
1551526324,700a,0,2,10,26,0,299139.33,160703.75
1551526324,f2a7,0,4,1,26,0,0,0
1551526327,700a,0,2,10,26,0,293276.67,144718.11
1551526330,700a,0,4,1,26,0,0,0
1551526330,0,0,0,1,0,0,0,0
1551526330,0,ffff,3,1,64,0,0,0
1551526333,700a,0,2,11,26,0,269538.6,77383
1551526333,5408,0,2,1,26,0,0,0
1551526336,700a,0,2,8,26,0,278106.71,87264.9
1551526336,0,700a,1,1,68,0,0,0
1551526336,1c7c,ffff,3,1,64,0,0,0
1551526339,700a,0,2,13,26,0,244896.42,919.53
1551526339,b88f,1c7c,2,1,26,0,0,0
1551526342,700a,0,2,13,26,0,244956.67,2354.07
1551526342,0,ffff,3,1,64,0,0,0
1551526345,ffff,ffff,0,26,0,0,119854.84,104922.58
1551526348,700a,0,1,1,81,0,0,0
1551526348,5408,0,2,1,26,0,0,0
1551526351,700a,0,2,13,26,0,244968.92,1543.8
1551526351,b88f,1c7c,2,1,26,0,0,0
1551526351,1c7c,ffff,3,1,64,0,0,0
1551526354,700a,0,2,9,26,0,276749.38,86798.52
1551526354,ffff,ffff,0,12,0,0,201159.36,82022.73
1551526354,5408,0,2,2,26,0,1677,0
1551526357,700a,0,2,9,26,0,273014.12,80557.99
1551526357,0,4c10,1,3,62,5.2,506057,705897.63
1551526357,b88f,1c7c,2,1,26,0,0,0
1551526360,700a,0,2,13,26,0,244854,1793.09
1551526360,0,ffff,3,3,64.67,0.58,697191.5,165564.1
1551526360,0,ffff,1,1,65,0,0,0
1551526363,ffff,ffff,0,19,0,0,167335.06,100303.74
1551526363,0,4c10,1,2,86,25.46,10502,0
1551526363,b88f,1c7c,2,1,26,0,0,0
1551526366,700a,0,2,8,26,0,313321.86,116250.94
1551526366,0,700a,1,1,68,0,0,0
1551526366,5408,0,2,1,26,0,0,0
1551526369,700a,0,2,12,26,0,267738.09,74090.54
1551526369,b88f,1c7c,2,1,26,0,0,0
1551526369,1c7c,ffff,3,1,64,0,0,0
1551526372,700a,0,2,10,26,0,272500.22,81512.29
1551526372,5408,0,2,1,26,0,0,0
1551526375,ffff,ffff,0,22,0,0,111666.95,96984.43
1551526375,500a,0,4,1,26,0,0,0
1551526375,b88f,1c7c,2,1,26,0,0,0
1551526378,700a,0,2,15,26,0,211357.36,126558.32
1551526378,5408,0,2,1,26,0,0,0
1551526381,700a,0,2,11,26,0,294115,102782.26
1551526381,ffff,ffff,0,17,0,0,183750.31,76273.24
1551526381,b88f,1c7c,2,1,26,0,0,0
1551526384,700a,0,2,10,26,0,326028.44,244709.04
1551526384,0,ffff,3,4,64.75,0.5,424457.33,249414.74
1551526384,1c7c,ffff,3,1,64,0,0,0
1551526387,700a,0,2,11,26,0,287486.8,91194.28
1551526387,de0a,0,4,1,26,0,0,0
1551526387,b88f,1c7c,2,1,26,0,0,0
1551526390,ffff,ffff,0,14,0,0,212749.54,157560.35
1551526390,700a,0,2,10,26,0,299390.11,107486.51
1551526390,5408,0,2,1,26,0,0,0
1551526393,700a,0,2,11,26,0,293848.7,102815.97
1551526396,700a,0,2,8,26,0,278106.14,87553.93
1551526396,0,1c7c,1,2,63.5,3.54,18159,0
1551526396,0,700a,1,1,68,0,0,0
1551526399,0,0,0,1,0,0,0,0
1551526402,700a,0,2,12,26,0,267078.55,73810.45
1551526402,0,ffff,3,1,64,0,0,0
1551526402,0,1c7c,1,2,63.5,3.54,15616,0
1551526405,700a,0,2,13,26,0,244989.33,686.16
1551526405,b88f,1c7c,2,1,26,0,0,0
1551526408,0,ffff,3,5,64.8,0.45,420495.25,479497.69
1551526408,5408,0,2,1,26,0,0,0
1551526411,700a,0,2,12,26,0,244899.55,1892.77
1551526411,0,1c7c,1,1,63,0,0,0
1551526411,0,b88f,1,16,64.62,3.93,134932.93,247157.78
1551526414,700a,0,2,13,26,0,244810.08,2312.21
1551526414,1c7c,ffff,3,1,64,0,0,0
1551526417,700a,0,2,11,26,0,267862.3,71991.51
1551526417,0,700a,1,1,68,0,0,0
1551526420,ffff,ffff,0,20,0,0,156447.37,101222.15
1551526420,5408,0,2,1,26,0,0,0
1551526420,7.10E+01,0,4,1,26,0,0,0
1551526423,ffff,ffff,0,20,0,0,105867.58,95941.53
1551526426,700a,0,2,12,26,0,265828.91,69999.16
1551526426,1c7c,0,3,1,69,0,0,0
1551526426,1c7c,0,1,4,63,4.62,406707,635785.76
1551526429,700a,0,2,12,26,0,267576.55,73573.96
1551526432,1c7c,0,1,6,63,4.38,499853.6,621610.39
1551526432,b88f,1c7c,2,1,26,0,0,0
1551526432,5408,0,2,1,26,0,0,0
1551526435,700a,0,2,12,26,0,267272.09,74320.98
1551526435,1c7c,0,1,4,63,4.62,422892,664759.4
1551526438,700a,0,2,13,26,0,245197.25,1740.3
1551526438,1c7c,0,1,4,63,4.62,422459.33,661365.45
1551526441,700a,0,2,11,26,0,269361.3,78057.56
1551526441,0,1c7c,1,2,63.5,3.54,15995,0
1551526444,ffff,ffff,0,30,0,0,92888.76,103665.89
1551526444,700a,0,2,6,26,0,294102.8,109937.61
1551526447,700a,0,2,11,26,0,290610.9,96860.38
1551526447,0,1c7c,1,6,63.5,2.74,494622,651276.63
1551526447,0,700a,1,1,68,0,0,0
1551526450,700a,0,2,11,26,0,245036.9,1043.91
1551526450,1c7c,0,1,4,63,4.62,423624.67,662615.96
1551526450,0,1c7c,1,4,63.5,2.89,416834,686142.83
1551526453,700a,0,2,11,26,0,244973.4,1851.15
1551526456,700a,0,2,11,26,0,267936.3,72446.37
1551526456,b88f,1c7c,2,1,26,0,0,0
1551526456,5408,0,2,1,26,0,0,0
1551526459,1c7c,0,1,6,63,4.38,499591.4,627400.17
1551526459,700a,0,2,9,26,0,275532,86523.95
1551526459,7e0a,0,2,1,26,0,0,0
1551526462,700a,0,2,10,26,0,272260.78,81563.97
1551526462,0,0,0,1,0,0,0,0
1551526462,0,1c7c,1,2,63.5,3.54,19644,0
1551526465,700a,0,2,11,26,0,269474.3,77267.71
1551526465,0,ffff,3,4,65,0,122863.67,175008.35
1551526465,0,1c7c,1,4,63.5,2.89,415174,685574.47
1551526468,700a,0,1,1,81,0,0,0
1551526468,b88f,1c7c,2,1,26,0,0,0
1551526468,5408,0,2,1,26,0,0,0
1551526471,700a,0,2,10,26,0,244833.11,1114.3
1551526471,0,0,0,1,0,0,0,0
1551526471,0,1c7c,1,2,63.5,3.54,19509,0
1551526474,700a,0,2,11,26,0,294025,154609.76
1551526477,700a,0,2,11,26,0,268312.6,74161.03
1551526477,1c7c,0,1,5,62.2,4.38,317428.75,380966
1551526477,1c7c,ffff,3,1,64,0,0,0
1551526480,b88f,1c7c,2,4,26,0,874040.33,810305.48
1551526480,0,b88f,1,4,63.5,3.7,334484.67,556617.44
1551526480,5408,0,2,1,26,0,0,0
1551526483,700a,0,2,11,26,0,244750.4,2727.67
1551526483,0,1276,1,1,68,0,0,0
1551526486,ffff,ffff,0,23,0,0,141224.41,102818.91
1551526486,1c7c,0,1,2,63,5.66,40752,0
1551526486,b88f,1c7c,2,1,26,0,0,0
1551526489,700a,0,2,8,26,0,279767.29,92200.71
1551526489,ec0a,0,4,1,26,0,0,0
1551526492,b88f,0,1,17,68.29,9.66,186262.31,344623.98
1551526492,5408,0,2,1,26,0,0,0
1551526492,1c7c,0,1,4,63,4.62,422699.67,659413.36
